ID,orderDate,title,newsletter,websiteDesign,paymentMethod,couponDiscount,purchaseValue,giftwrapping,throughAffiliate,shippingFees,dvd,blueray,vinyl,videogame,videogameDownload,tvEquiment,prodOthers,prodRemitted,prodSecondHand,returnCustomer
49413,5/15/14,Mr,0,3,Cash,0,2,0,1,0,0,2,0,0,0,0,0,0,0,1
49414,5/8/14,Company,0,3,Cash,0,2,0,1,0,0,1,0,0,0,0,0,0,0,1
49415,1/12/15,Mrs,1,1,Invoice,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0
49416,12/30/14,Others,1,1,Invoice,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
49417,7/7/14,Mrs,0,1,Invoice,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1
49420,5/26/14,Mrs,1,1,Current Account,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
49421,1/18/15,Mrs,0,3,Cash,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0
49422,10/13/14,Others,0,2,Invoice,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0
49423,11/9/14,Mrs,0,1,Cash,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
49424,1/8/15,Mrs,0,1,Current Account,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0
49425,9/9/14,Mrs,0,1,Invoice,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
49426,8/28/14,Mrs,0,1,Invoice,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0
49427,9/20/14,Mr,0,3,Invoice,0,5,0,1,0,3,0,0,0,0,0,0,0,0,1
49428,7/24/14,Mr,0,1,Current Account,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0
49429,5/25/14,Mr,1,2,Invoice,0,4,0,1,0,2,0,0,0,0,0,0,0,0,0
49430,12/27/14,Mr,0,2,Invoice,0,4,0,1,0,3,0,0,0,0,0,0,0,0,0
49431,8/1/14,Mr,0,1,Credit Card,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
49432,7/8/14,Mrs,0,3,Credit Card,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0
49434,7/9/14,Mrs,0,3,Cash,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0
49435,4/30/14,Mr,1,2,Current Account,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0
49436,11/16/14,Others,0,1,Invoice,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0
49437,11/14/14,Mr,0,1,Invoice,0,4,0,0,0,1,0,0,0,0,0,0,1,0,1
49439,5/24/14,Mrs,0,1,Invoice,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1
49440,1/10/15,Others,0,1,Current Account,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0
49441,7/7/14,Mrs,0,1,Current Account,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
49442,11/27/14,Mrs,0,2,Current Account,1,1,0,1,0,3,0,0,0,0,0,0,0,0,0
49443,8/19/14,Mr,0,2,Invoice,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1
49444,1/9/15,Mrs,0,3,Current Account,0,5,0,1,0,3,0,0,0,0,0,0,0,0,0
49445,8/19/14,Mr,0,3,Invoice,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0
49446,1/8/15,Mr,0,1,Invoice,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
49447,8/26/14,Mr,0,1,Credit Card,0,4,0,0,0,1,0,1,0,0,0,0,0,0,1
49449,1/8/15,Mr,0,1,Current Account,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
49450,10/8/14,Company,0,2,Credit Card,0,5,0,1,0,1,0,0,0,0,0,0,0,0,0
49451,12/26/14,Mrs,0,2,Current Account,0,4,0,1,0,1,0,0,0,0,0,0,0,0,0
49452,12/28/14,Others,0,3,Cash,0,4,0,1,0,0,3,0,0,0,0,0,0,0,0
49454,9/1/14,Mr,0,1,Invoice,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
49455,12/11/14,Mrs,0,1,Invoice,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0
49457,7/3/14,Mrs,0,1,Credit Card,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
49458,7/28/14,Mr,0,3,Credit Card,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0
49459,8/23/14,Mr,0,1,Invoice,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0
49460,7/17/14,Mr,0,1,Invoice,1,3,0,0,0,0,2,0,0,0,0,0,0,0,0
49462,10/28/14,Company,0,1,Invoice,0,4,0,0,0,1,0,0,0,0,0,1,0,0,0
49463,10/18/14,Mrs,0,1,Current Account,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
49464,10/17/14,Mr,0,1,Invoice,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
49465,12/30/14,Mrs,0,1,Invoice,0,2,0,0,1,0,2,0,0,0,0,0,0,0,0
49466,8/28/14,Others,0,3,Invoice,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
49467,11/10/14,Mr,0,3,Invoice,0,5,0,1,0,2,0,0,0,0,0,0,0,0,0
49468,7/4/14,Mr,1,1,Invoice,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
49469,12/9/14,Mr,0,1,Invoice,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0
49471,12/28/14,Mrs,0,1,Invoice,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
49473,11/7/14,Company,1,1,Current Account,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0
49475,5/18/14,Mrs,0,1,Invoice,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
49476,9/9/14,Mr,0,2,Invoice,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0
49477,5/16/14,Mr,0,1,Invoice,0,4,0,0,0,1,0,0,0,0,0,0,0,1,0
49479,6/13/14,Mrs,1,1,Cash,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
49480,6/10/14,Mrs,0,1,Invoice,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0
49481,12/24/14,Mrs,1,3,Cash,0,4,0,1,0,1,1,0,0,0,0,0,0,0,1
49482,12/24/14,Mrs,0,3,Cash,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1
49484,7/20/14,Mr,0,1,Invoice,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0
49485,7/12/14,Company,0,3,Cash,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
49486,8/2/14,Others,0,1,Cash,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
49487,11/18/14,Mrs,0,3,Cash,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0
49489,6/4/14,Others,0,1,Cash,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
49490,4/23/14,Mr,0,3,Invoice,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0
49491,5/20/14,Mr,0,3,Cash,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
49492,9/25/14,Mrs,0,3,Invoice,0,2,0,1,1,0,0,1,0,0,0,0,0,0,1
49494,12/26/14,Mr,0,1,Invoice,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0
49495,5/23/14,Company,0,1,Cash,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
49496,9/9/14,Mr,0,2,Invoice,0,3,0,1,1,0,0,1,0,0,0,0,0,0,0
49498,8/3/14,Others,0,1,Current Account,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
49500,12/1/14,Others,0,1,Cash,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
49501,4/24/14,Mrs,0,3,Invoice,0,4,0,1,0,2,1,0,0,0,0,0,0,0,0
49502,10/17/14,Mrs,0,3,Cash,0,4,0,1,0,1,0,0,0,0,0,0,0,0,1
49503,10/25/14,Mr,0,3,Invoice,0,3,0,1,0,2,0,3,0,0,0,0,0,0,0
49504,10/22/14,Mr,0,3,Invoice,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0
49505,12/6/14,Mr,1,3,Cash,0,2,0,1,0,0,3,0,0,0,0,0,0,0,0
49506,11/12/14,Mr,0,3,Cash,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
49507,7/9/14,Others,0,1,Invoice,0,4,0,0,0,0,0,2,0,0,0,0,0,0,1
49508,6/18/14,Company,0,2,Invoice,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0
49510,12/26/14,Mr,0,1,Invoice,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0
49511,11/27/14,Mr,0,1,Credit Card,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0
49512,9/19/14,Mrs,1,1,Current Account,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
49513,9/28/14,Mr,0,3,Invoice,0,5,0,1,0,0,0,1,0,0,0,0,0,0,0
49514,5/20/14,Mrs,0,3,Invoice,1,2,0,1,0,0,2,0,0,0,0,0,0,0,0
49515,9/2/14,Mrs,0,1,Invoice,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
49516,7/19/14,Mr,0,1,Invoice,1,4,0,0,0,0,0,2,0,0,0,0,0,0,0
49517,9/1/14,Mr,0,1,Current Account,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
49518,12/2/14,Mr,0,2,Invoice,0,4,0,1,0,1,0,0,0,0,0,1,0,0,0
49519,5/8/14,Mr,1,1,Credit Card,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0
49520,7/24/14,Mr,0,1,Invoice,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
49521,9/4/14,Mr,0,2,Invoice,0,5,0,1,0,0,0,3,0,0,0,0,0,0,1
49522,12/24/14,Company,0,2,Invoice,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
49523,10/15/14,Mr,0,3,Invoice,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0
49524,5/15/14,Mrs,1,1,Credit Card,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0
49525,11/1/14,Mr,0,1,Invoice,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
49526,7/6/14,Mrs,0,2,Invoice,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
49527,8/30/14,Others,0,3,Cash,0,4,0,1,0,0,0,2,0,0,0,0,0,0,0
49528,10/9/14,Mr,0,1,Invoice,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
49529,5/8/14,Mr,1,1,Credit Card,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
49530,11/7/14,Mrs,0,3,Cash,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0
49531,11/27/14,Company,0,1,Invoice,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0
49532,8/27/14,Mr,0,3,Cash,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
49533,12/27/14,Mr,0,1,Invoice,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0
49534,11/12/14,Mrs,0,1,Credit Card,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
49535,12/21/14,Mr,0,3,Cash,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
49536,11/19/14,Mrs,0,1,Credit Card,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
49537,1/7/15,Mr,0,3,Cash,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0
49538,9/4/14,Mr,0,1,Invoice,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0
49539,10/7/14,Mr,0,1,Current Account,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0
49541,7/16/14,Company,1,1,Invoice,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0
49542,11/13/14,Mr,0,1,Current Account,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
49543,5/23/14,Others,0,3,Cash,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
49544,10/21/14,Mr,0,1,Invoice,0,2,0,0,1,1,0,0,0,0,0,0,1,0,0
49545,11/22/14,Mr,0,3,Invoice,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0
49546,12/28/14,Mrs,0,2,Current Account,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0
49547,7/22/14,Mr,1,1,Credit Card,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
49548,5/27/14,Mr,0,3,Invoice,1,4,0,1,0,2,0,0,0,0,0,0,0,0,0
49549,7/17/14,Mrs,0,1,Invoice,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
49550,9/28/14,Mr,0,1,Invoice,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
49551,1/20/15,Mr,0,2,Cash,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
49552,9/15/14,Mr,0,3,Cash,0,3,0,1,0,2,1,0,0,0,0,0,0,0,1
49554,10/9/14,Mrs,1,1,Credit Card,0,2,0,0,1,1,0,0,0,0,0,0,0,1,0
49555,10/2/14,Others,0,2,Cash,0,4,0,1,0,0,4,0,0,0,0,0,0,0,1
49556,12/17/14,Mrs,0,1,Invoice,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1
49557,9/9/14,Mr,1,2,Cash,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0
49558,8/29/14,Mr,1,1,Invoice,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0
49559,7/6/14,Mrs,0,1,Current Account,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0
49560,7/7/14,Mrs,0,1,Cash,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0
49561,8/19/14,Company,0,1,Credit Card,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
49562,7/7/14,Others,0,1,Current Account,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
49563,5/24/14,Mr,0,1,Invoice,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0
49564,6/27/14,Mr,1,3,Cash,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
49565,12/31/14,Company,0,1,Current Account,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0
49566,7/9/14,Mrs,0,3,Invoice,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0
49567,6/22/14,Mrs,0,1,Credit Card,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0
49568,1/6/15,Mr,0,1,Invoice,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
49569,7/8/14,Company,0,2,Cash,0,4,0,1,0,2,0,0,1,0,0,0,0,0,0
49570,9/4/14,Mrs,0,1,Credit Card,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0
49571,8/19/14,Mr,0,3,Cash,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1
49574,8/26/14,Mrs,0,1,Cash,0,5,0,0,0,1,0,4,0,0,0,0,0,0,0
49576,6/26/14,Mrs,1,1,Current Account,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
49577,11/26/14,Mrs,0,3,Current Account,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0
49578,8/9/14,Mr,0,1,Invoice,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0
49579,12/15/14,Mr,0,2,Current Account,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0
49580,5/25/14,Mr,0,1,Current Account,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
49581,9/6/14,Mr,0,1,Invoice,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
49582,7/16/14,Mrs,0,2,Invoice,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0
49583,10/7/14,Others,0,1,Current Account,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0
49584,4/26/14,Mrs,0,3,Current Account,0,4,1,1,0,1,0,0,0,0,0,0,0,0,0
49585,5/14/14,Mr,1,2,Credit Card,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0
49586,11/10/14,Mr,0,1,Credit Card,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0
49587,1/11/15,Mr,0,1,Invoice,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
49588,4/24/14,Mrs,0,1,Credit Card,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0
49589,1/10/15,Mrs,0,1,Cash,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0
49590,5/8/14,Mrs,0,1,Invoice,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0
49591,12/5/14,Mr,1,1,Cash,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1
49592,12/25/14,Mr,0,3,Cash,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0
49593,9/3/14,Mrs,0,3,Cash,0,5,0,1,0,0,0,2,0,0,0,0,0,0,0
49597,12/20/14,Others,0,1,Invoice,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1
49599,8/1/14,Mrs,0,2,Invoice,0,3,0,1,0,2,0,0,0,0,0,0,1,0,0
49600,11/5/14,Mrs,0,1,Invoice,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0
49601,8/18/14,Company,1,1,Invoice,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0
49602,11/16/14,Mr,0,3,Invoice,0,5,0,1,0,4,0,0,0,0,0,0,0,0,0
49603,6/26/14,Mrs,0,1,Invoice,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
49605,1/21/15,Mrs,0,2,Current Account,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1
49606,1/7/15,Mr,0,1,Invoice,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
49607,6/16/14,Mrs,0,1,Cash,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
49608,6/30/14,Mrs,0,1,Current Account,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0
49609,8/27/14,Mr,0,2,Credit Card,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0
49610,10/4/14,Mr,1,3,Invoice,0,4,0,1,0,2,0,0,0,0,0,0,0,0,0
49611,5/28/14,Others,1,3,Cash,0,3,0,1,0,1,0,0,0,0,0,0,0,0,1
49612,5/15/14,Company,0,3,Cash,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0
49613,8/24/14,Mrs,0,1,Credit Card,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
49614,4/28/14,Company,0,1,Invoice,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0
49615,8/27/14,Mr,0,1,Invoice,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
49616,8/7/14,Others,0,1,Invoice,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0
49617,8/19/14,Company,0,1,Invoice,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0
49618,12/22/14,Mrs,0,1,Cash,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
49619,1/6/15,Mrs,0,1,Invoice,0,4,0,0,0,0,0,1,0,0,0,0,0,0,1
49620,7/6/14,Mrs,0,3,Current Account,0,4,0,1,0,0,0,2,0,0,0,0,0,0,1
49622,10/1/14,Mr,0,3,Cash,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
49623,7/7/14,Mr,0,3,Invoice,0,4,0,1,0,1,0,0,0,0,0,0,0,0,1
49624,6/17/14,Mrs,0,3,Cash,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0
49626,9/23/14,Mrs,0,1,Invoice,0,5,0,0,0,2,0,2,0,0,0,0,0,0,0
49627,10/24/14,Mrs,0,3,Current Account,0,4,0,1,0,1,0,0,0,0,0,0,0,0,0
49629,11/13/14,Mr,0,3,Cash,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
49630,11/26/14,Mr,0,1,Cash,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
49631,10/30/14,Mr,0,3,Cash,0,4,0,1,0,3,1,0,0,0,0,0,0,0,0
49632,1/12/15,Mrs,0,1,Current Account,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
49633,10/18/14,Others,0,3,Invoice,0,4,0,1,0,1,0,0,0,0,0,0,0,0,1
49634,9/9/14,Mr,1,3,Invoice,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0
49635,1/1/15,Mr,1,3,Invoice,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0
49636,6/20/14,Mr,1,2,Cash,0,4,0,1,0,3,0,0,0,0,0,0,0,0,0
49637,9/25/14,Mrs,0,1,Invoice,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0
49638,1/3/15,Others,0,3,Invoice,1,1,0,1,0,2,0,0,0,0,0,0,0,0,1
49639,6/15/14,Mrs,0,1,Invoice,0,3,0,0,1,0,0,0,0,0,0,0,0,1,0
49640,1/11/15,Mrs,0,3,Cash,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
49641,12/19/14,Mr,0,1,Current Account,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0
49642,9/23/14,Mr,0,2,Invoice,1,1,0,1,0,0,2,0,0,0,0,0,0,0,1
49643,9/6/14,Mr,0,1,Invoice,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
49644,5/19/14,Mr,0,1,Current Account,0,5,1,0,0,1,3,0,0,0,0,0,0,0,0
49646,6/28/14,Mr,1,2,Current Account,1,1,0,1,0,2,0,0,0,0,0,0,0,0,1
49647,9/16/14,Mr,0,3,Cash,0,5,0,1,0,2,0,0,0,0,0,0,0,0,1
49648,12/10/14,Mrs,0,1,Current Account,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
49649,12/15/14,Mrs,0,2,Cash,0,5,0,1,0,0,3,0,0,0,0,0,0,0,0
49650,5/13/14,Company,0,1,Invoice,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0
49651,8/27/14,Mr,0,1,Invoice,0,2,0,0,1,0,0,0,1,0,0,0,0,1,0
49652,10/10/14,Mr,0,3,Cash,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1
49653,5/14/14,Mr,0,1,Invoice,0,3,0,0,0,2,0,0,0,0,0,0,0,0,1
49654,6/23/14,Mrs,0,1,Credit Card,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
49655,6/6/14,Mrs,0,1,Invoice,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
49656,8/5/14,Mr,0,1,Credit Card,0,4,0,0,0,1,1,0,0,0,0,0,0,0,0
49657,7/12/14,Others,1,2,Invoice,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0
49658,12/7/14,Company,0,1,Current Account,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0
49659,8/20/14,Mr,0,1,Current Account,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0
49661,12/17/14,Company,1,1,Invoice,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1
49662,4/28/14,Mr,0,1,Invoice,0,3,0,0,0,2,0,0,0,0,0,0,0,0,1
49664,9/3/14,Mr,0,1,Current Account,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
49665,9/22/14,Mr,1,3,Cash,0,4,0,1,0,0,1,0,0,0,0,0,0,0,0
49667,5/6/14,Company,0,3,Cash,0,4,0,1,0,0,0,0,0,0,0,0,0,0,1
49668,8/30/14,Mrs,0,1,Cash,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
49669,6/13/14,Others,0,1,Current Account,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0
49671,1/6/15,Mr,0,2,Current Account,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0
49672,1/12/15,Mrs,0,1,Current Account,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0
49673,9/22/14,Others,0,1,Invoice,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0
49674,8/29/14,Mrs,0,1,Current Account,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0
49675,11/15/14,Mr,0,3,Invoice,0,4,0,1,0,1,1,0,0,0,0,0,0,0,0
49676,10/28/14,Others,0,2,Invoice,1,1,0,1,0,3,0,0,0,0,0,0,0,0,0
49677,4/29/14,Company,1,2,Cash,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
49679,12/27/14,Others,0,3,Cash,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1
49680,12/29/14,Others,1,1,Invoice,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0
49681,5/23/14,Mr,0,3,Cash,0,3,0,1,0,0,2,0,0,0,0,0,0,0,1
49682,1/8/15,Mr,0,2,Invoice,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
49683,11/17/14,Mrs,0,2,Invoice,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1
49684,6/16/14,Mrs,0,1,Current Account,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
49685,11/13/14,Mr,0,2,Invoice,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
49686,6/17/14,Mr,0,3,Current Account,0,5,0,1,0,3,1,0,0,0,0,0,0,0,1
49687,8/28/14,Mrs,0,2,Cash,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0
49688,5/20/14,Mr,0,3,Current Account,0,4,0,1,0,0,0,1,0,0,0,0,0,0,1
49689,11/4/14,Mr,0,1,Current Account,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0
49690,7/7/14,Mr,0,1,Invoice,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1
49691,1/10/15,Mrs,1,1,Credit Card,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0
49692,10/9/14,Mr,0,1,Current Account,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
49693,11/5/14,Others,0,2,Current Account,1,1,1,1,0,2,0,0,0,0,0,0,0,0,0
49694,1/20/15,Mr,1,1,Invoice,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
49695,10/3/14,Mrs,0,1,Current Account,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0
49696,8/21/14,Mr,0,1,Invoice,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
49697,12/9/14,Others,1,3,Invoice,0,4,0,1,0,1,1,0,0,0,0,0,0,0,0
49698,8/31/14,Others,0,1,Invoice,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
49699,10/29/14,Mr,0,2,Invoice,1,1,0,1,0,0,2,0,0,0,0,0,0,0,0
49700,5/29/14,Mr,0,1,Invoice,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0
49701,7/1/14,Mr,0,2,Invoice,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1
49702,10/2/14,Others,0,3,Cash,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0
49703,12/15/14,Mr,0,1,Credit Card,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0
49704,8/20/14,Mrs,0,3,Cash,0,5,0,1,0,0,0,4,0,0,0,0,0,0,0
49705,1/3/15,Mrs,0,1,Current Account,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1
49706,6/3/14,Mr,0,1,Credit Card,0,2,0,0,1,1,0,0,0,0,0,0,1,0,0
49707,9/27/14,Mrs,0,3,Invoice,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0
49708,8/7/14,Mrs,0,1,Cash,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0
49709,1/4/15,Company,0,3,Cash,0,5,0,1,0,1,0,0,0,0,0,0,0,0,0
49710,8/13/14,Mr,1,2,Cash,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
49711,9/1/14,Mr,0,1,Invoice,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0
49713,5/10/14,Others,0,1,Invoice,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
49714,7/3/14,Others,0,2,Current Account,0,4,0,1,0,1,0,0,0,0,0,0,0,0,1
49715,6/26/14,Mr,1,1,Cash,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
49717,7/30/14,Others,1,2,Cash,0,3,0,1,0,2,1,0,0,0,0,0,0,0,1
49718,6/1/14,Mr,0,3,Cash,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
